18:33, Sunday, February 15, 2026
Study name:Static 1
Units: mm
Selected reference : N/A
Node  ,X (mm)  ,Y (mm)  ,Z (mm)  ,URES (mm)
8628  ,100.805  ,41.5999  ,-67.6281  ,2.34278e-01
81950  ,100.619  ,42.1895  ,-68.4128  ,2.34278e-01
6274  ,100.591  ,42.2872  ,-68.8049  ,2.34277e-01
18703  ,101.037  ,40.8301  ,-67.2927  ,2.34276e-01
50195  ,100.664  ,42.1898  ,-67.882  ,2.34275e-01
25490  ,100.825  ,41.8557  ,-67.3275  ,2.34274e-01
81176  ,100.612  ,42.1775  ,-68.8637  ,2.34274e-01
16585  ,101.073  ,41.5749  ,-70.4123  ,2.34273e-01
10618  ,100.877  ,40.5545  ,-67.964  ,2.34273e-01
17754  ,100.765  ,41.2117  ,-68.3515  ,2.34273e-01
49724  ,100.763  ,41.626  ,-67.8072  ,2.34271e-01
34595  ,101.785  ,41.9479  ,-65.086  ,2.34269e-01
10133  ,100.632  ,42.0679  ,-68.9225  ,2.34269e-01
39097  ,100.862  ,40.2872  ,-68.3387  ,2.34269e-01
84741  ,100.841  ,40.7145  ,-68.0673  ,2.34269e-01
76873  ,100.615  ,42.2872  ,-68.1465  ,2.34267e-01
24511  ,100.948  ,40.402  ,-67.709  ,2.34266e-01
26791  ,100.863  ,40.2872  ,-68.221  ,2.34265e-01
68130  ,101.037  ,40.431  ,-69.3591  ,2.34264e-01
76874  ,100.622  ,42.2872  ,-68.0546  ,2.34263e-01
81942  ,100.606  ,42.2872  ,-68.2365  ,2.34263e-01
14768  ,100.716  ,42.1271  ,-67.563  ,2.34263e-01
